station_id,stationname,year,month,week,weekly_ridership,monthly_ridership,yearly_ridership
40010,Austin-Forest Park,2008,9,38,13042,52827,561885
40010,Austin-Forest Park,2008,9,39,12768,52827,561885
40010,Austin-Forest Park,2008,9,40,4352,52827,561885
40010,Austin-Forest Park,2008,10,40,8141,56957,561885
40010,Austin-Forest Park,2008,10,41,12734,56957,561885
40010,Austin-Forest Park,2008,10,42,12558,56957,561885
40010,Austin-Forest Park,2008,10,43,12645,56957,561885
40010,Austin-Forest Park,2008,10,44,10879,56957,561885
40010,Austin-Forest Park,2008,11,44,1554,46692,561885
40010,Austin-Forest Park,2008,11,45,12816,46692,561885
40010,Austin-Forest Park,2008,11,46,11746,46692,561885
40010,Austin-Forest Park,2008,11,47,11839,46692,561885
40010,Austin-Forest Park,2008,11,48,8737,46692,561885
40010,Austin-Forest Park,2008,12,1,4171,43269,561885
40010,Austin-Forest Park,2008,12,49,11148,43269,561885
40010,Austin-Forest Park,2008,12,50,11011,43269,561885
40010,Austin-Forest Park,2008,12,51,10438,43269,561885
40010,Austin-Forest Park,2008,12,52,6501,43269,561885
40010,Austin-Forest Park,2009,1,1,2914,43666,556101
40010,Austin-Forest Park,2009,1,2,10290,43666,556101
40010,Austin-Forest Park,2009,1,3,9846,43666,556101
40010,Austin-Forest Park,2009,1,4,10122,43666,556101
40010,Austin-Forest Park,2009,1,5,10494,43666,556101
40010,Austin-Forest Park,2009,2,5,573,43033,556101
40010,Austin-Forest Park,2009,2,6,11009,43033,556101
40010,Austin-Forest Park,2009,2,7,11073,43033,556101
40010,Austin-Forest Park,2009,2,8,10315,43033,556101
40010,Austin-Forest Park,2009,2,9,10063,43033,556101
40010,Austin-Forest Park,2009,3,9,534,47163,556101
40010,Austin-Forest Park,2009,3,10,10591,47163,556101
40010,Austin-Forest Park,2009,3,11,11048,47163,556101
40010,Austin-Forest Park,2009,3,12,11248,47163,556101
40010,Austin-Forest Park,2009,3,13,10021,47163,556101
40010,Austin-Forest Park,2009,3,14,3721,47163,556101
40010,Austin-Forest Park,2009,4,14,7155,47433,556101
40010,Austin-Forest Park,2009,4,15,10379,47433,556101
40010,Austin-Forest Park,2009,4,16,11067,47433,556101
40010,Austin-Forest Park,2009,4,17,11222,47433,556101
40010,Austin-Forest Park,2009,4,18,7610,47433,556101
40010,Austin-Forest Park,2009,5,18,3512,45881,556101
40010,Austin-Forest Park,2009,5,19,11178,45881,556101
40010,Austin-Forest Park,2009,5,20,10710,45881,556101
40010,Austin-Forest Park,2009,5,21,10899,45881,556101
40010,Austin-Forest Park,2009,5,22,9582,45881,556101
40010,Austin-Forest Park,2009,6,23,10650,46922,556101
40010,Austin-Forest Park,2009,6,24,10483,46922,556101
40010,Austin-Forest Park,2009,6,25,10675,46922,556101
40010,Austin-Forest Park,2009,6,26,11354,46922,556101
40010,Austin-Forest Park,2009,6,27,3760,46922,556101
40010,Austin-Forest Park,2009,7,27,7584,50017,556101
40010,Austin-Forest Park,2009,7,28,11048,50017,556101
40010,Austin-Forest Park,2009,7,29,11029,50017,556101
40010,Austin-Forest Park,2009,7,30,11124,50017,556101
40010,Austin-Forest Park,2009,7,31,9232,50017,556101
40010,Austin-Forest Park,2009,8,31,1693,47338,556101
40010,Austin-Forest Park,2009,8,32,10944,47338,556101
40010,Austin-Forest Park,2009,8,33,10850,47338,556101
40010,Austin-Forest Park,2009,8,34,10523,47338,556101
40010,Austin-Forest Park,2009,8,35,11424,47338,556101
40010,Austin-Forest Park,2009,8,36,1904,47338,556101
40010,Austin-Forest Park,2009,9,36,9949,50283,556101
40010,Austin-Forest Park,2009,9,37,10695,50283,556101
40010,Austin-Forest Park,2009,9,38,11998,50283,556101
40010,Austin-Forest Park,2009,9,39,11765,50283,556101
40010,Austin-Forest Park,2009,9,40,5876,50283,556101
40010,Austin-Forest Park,2009,10,40,5367,49356,556101
40010,Austin-Forest Park,2009,10,41,11393,49356,556101
40010,Austin-Forest Park,2009,10,42,10862,49356,556101
40010,Austin-Forest Park,2009,10,43,11137,49356,556101
40010,Austin-Forest Park,2009,10,44,10597,49356,556101
40010,Austin-Forest Park,2009,11,44,600,44184,556101
40010,Austin-Forest Park,2009,11,45,11189,44184,556101
40010,Austin-Forest Park,2009,11,46,10998,44184,556101
40010,Austin-Forest Park,2009,11,47,11244,44184,556101
40010,Austin-Forest Park,2009,11,48,8340,44184,556101
40010,Austin-Forest Park,2009,11,49,1813,44184,556101
40010,Austin-Forest Park,2009,12,49,8966,40825,556101
40010,Austin-Forest Park,2009,12,50,10018,40825,556101
40010,Austin-Forest Park,2009,12,51,9669,40825,556101
40010,Austin-Forest Park,2009,12,52,6788,40825,556101
40010,Austin-Forest Park,2009,12,53,5384,40825,556101
40010,Austin-Forest Park,2010,1,1,9174,40607,582084
40010,Austin-Forest Park,2010,1,2,10073,40607,582084
40010,Austin-Forest Park,2010,1,3,9532,40607,582084
40010,Austin-Forest Park,2010,1,4,10087,40607,582084
40010,Austin-Forest Park,2010,1,53,1741,40607,582084
40010,Austin-Forest Park,2010,2,5,10239,40554,582084
40010,Austin-Forest Park,2010,2,6,10191,40554,582084
40010,Austin-Forest Park,2010,2,7,9938,40554,582084
40010,Austin-Forest Park,2010,2,8,10186,40554,582084
40010,Austin-Forest Park,2010,3,9,10504,47186,582084
40010,Austin-Forest Park,2010,3,10,10695,47186,582084
40010,Austin-Forest Park,2010,3,11,10584,47186,582084
40010,Austin-Forest Park,2010,3,12,10111,47186,582084
40010,Austin-Forest Park,2010,3,13,5292,47186,582084
40010,Austin-Forest Park,2010,4,13,5045,49813,582084
40010,Austin-Forest Park,2010,4,14,11064,49813,582084
40010,Austin-Forest Park,2010,4,15,11861,49813,582084
40010,Austin-Forest Park,2010,4,16,11446,49813,582084
40010,Austin-Forest Park,2010,4,17,10397,49813,582084
40010,Austin-Forest Park,2010,5,17,1869,48945,582084
40010,Austin-Forest Park,2010,5,18,11502,48945,582084
40010,Austin-Forest Park,2010,5,19,11458,48945,582084
40010,Austin-Forest Park,2010,5,20,11591,48945,582084
40010,Austin-Forest Park,2010,5,21,11905,48945,582084
40010,Austin-Forest Park,2010,5,22,620,48945,582084
40010,Austin-Forest Park,2010,6,22,9732,51102,582084
40010,Austin-Forest Park,2010,6,23,11863,51102,582084
40010,Austin-Forest Park,2010,6,24,11753,51102,582084
40010,Austin-Forest Park,2010,6,25,11365,51102,582084
40010,Austin-Forest Park,2010,6,26,6389,51102,582084
40010,Austin-Forest Park,2010,7,26,6571,49741,582084
40010,Austin-Forest Park,2010,7,27,10321,49741,582084
40010,Austin-Forest Park,2010,7,28,11717,49741,582084
40010,Austin-Forest Park,2010,7,29,10381,49741,582084
40010,Austin-Forest Park,2010,7,30,10751,49741,582084
40010,Austin-Forest Park,2010,8,30,876,52099,582084
40010,Austin-Forest Park,2010,8,31,11519,52099,582084
40010,Austin-Forest Park,2010,8,32,11439,52099,582084
40010,Austin-Forest Park,2010,8,33,11635,52099,582084
40010,Austin-Forest Park,2010,8,34,12359,52099,582084
40010,Austin-Forest Park,2010,8,35,4271,52099,582084
40010,Austin-Forest Park,2010,9,35,8191,54580,582084
40010,Austin-Forest Park,2010,9,36,11458,54580,582084
40010,Austin-Forest Park,2010,9,37,13187,54580,582084
40010,Austin-Forest Park,2010,9,38,13105,54580,582084
40010,Austin-Forest Park,2010,9,39,8639,54580,582084
40010,Austin-Forest Park,2010,10,39,4038,53845,582084
40010,Austin-Forest Park,2010,10,40,12925,53845,582084
40010,Austin-Forest Park,2010,10,41,12185,53845,582084
40010,Austin-Forest Park,2010,10,42,12433,53845,582084
40010,Austin-Forest Park,2010,10,43,12264,53845,582084
40010,Austin-Forest Park,2010,11,44,12216,49459,582084
40010,Austin-Forest Park,2010,11,45,11991,49459,582084
40010,Austin-Forest Park,2010,11,46,12384,49459,582084
40010,Austin-Forest Park,2010,11,47,8792,49459,582084
40010,Austin-Forest Park,2010,11,48,4076,49459,582084
40010,Austin-Forest Park,2010,12,48,7606,44153,582084
40010,Austin-Forest Park,2010,12,49,11021,44153,582084
40010,Austin-Forest Park,2010,12,50,10299,44153,582084
40010,Austin-Forest Park,2010,12,51,7893,44153,582084
40010,Austin-Forest Park,2010,12,52,7334,44153,582084
40010,Austin-Forest Park,2011,1,1,9838,44783,627245
40010,Austin-Forest Park,2011,1,2,10898,44783,627245
40010,Austin-Forest Park,2011,1,3,9724,44783,627245
40010,Austin-Forest Park,2011,1,4,11210,44783,627245
40010,Austin-Forest Park,2011,1,5,1894,44783,627245
40010,Austin-Forest Park,2011,1,52,1219,44783,627245
40010,Austin-Forest Park,2011,2,5,7360,42558,627245
40010,Austin-Forest Park,2011,2,6,10976,42558,627245
40010,Austin-Forest Park,2011,2,7,11644,42558,627245
40010,Austin-Forest Park,2011,2,8,10667,42558,627245
40010,Austin-Forest Park,2011,2,9,1911,42558,627245
40010,Austin-Forest Park,2011,3,9,9586,51755,627245
40010,Austin-Forest Park,2011,3,10,11594,51755,627245
40010,Austin-Forest Park,2011,3,11,11905,51755,627245
40010,Austin-Forest Park,2011,3,12,10879,51755,627245
40010,Austin-Forest Park,2011,3,13,7791,51755,627245
40010,Austin-Forest Park,2011,4,13,3588,50405,627245
40010,Austin-Forest Park,2011,4,14,12151,50405,627245
40010,Austin-Forest Park,2011,4,15,12046,50405,627245
40010,Austin-Forest Park,2011,4,16,11246,50405,627245
40010,Austin-Forest Park,2011,4,17,11374,50405,627245
40010,Austin-Forest Park,2011,5,17,769,51928,627245
40010,Austin-Forest Park,2011,5,18,12298,51928,627245
40010,Austin-Forest Park,2011,5,19,11982,51928,627245
40010,Austin-Forest Park,2011,5,20,12274,51928,627245
40010,Austin-Forest Park,2011,5,21,11711,51928,627245
40010,Austin-Forest Park,2011,5,22,2894,51928,627245
40010,Austin-Forest Park,2011,6,22,8558,55431,627245
40010,Austin-Forest Park,2011,6,23,12427,55431,627245
40010,Austin-Forest Park,2011,6,24,12737,55431,627245
40010,Austin-Forest Park,2011,6,25,12745,55431,627245
40010,Austin-Forest Park,2011,6,26,8964,55431,627245
40010,Austin-Forest Park,2011,7,26,4271,56296,627245
40010,Austin-Forest Park,2011,7,27,11192,56296,627245
40010,Austin-Forest Park,2011,7,28,12734,56296,627245
40010,Austin-Forest Park,2011,7,29,13872,56296,627245
40010,Austin-Forest Park,2011,7,30,14227,56296,627245
40010,Austin-Forest Park,2011,8,31,14371,58527,627245
40010,Austin-Forest Park,2011,8,32,12106,58527,627245
40010,Austin-Forest Park,2011,8,33,12307,58527,627245
40010,Austin-Forest Park,2011,8,34,13046,58527,627245
40010,Austin-Forest Park,2011,8,35,6697,58527,627245
40010,Austin-Forest Park,2011,9,35,6366,56457,627245
40010,Austin-Forest Park,2011,9,36,12014,56457,627245
40010,Austin-Forest Park,2011,9,37,13289,56457,627245
40010,Austin-Forest Park,2011,9,38,13489,56457,627245
40010,Austin-Forest Park,2011,9,39,11299,56457,627245
40010,Austin-Forest Park,2011,10,39,1886,57780,627245
40010,Austin-Forest Park,2011,10,40,13947,57780,627245
40010,Austin-Forest Park,2011,10,41,13115,57780,627245
40010,Austin-Forest Park,2011,10,42,13319,57780,627245
40010,Austin-Forest Park,2011,10,43,13274,57780,627245
40010,Austin-Forest Park,2011,10,44,2239,57780,627245
40010,Austin-Forest Park,2011,11,44,10955,52744,627245
40010,Austin-Forest Park,2011,11,45,12753,52744,627245
40010,Austin-Forest Park,2011,11,46,13034,52744,627245
40010,Austin-Forest Park,2011,11,47,9721,52744,627245
40010,Austin-Forest Park,2011,11,48,6281,52744,627245
40010,Austin-Forest Park,2011,12,48,6223,48581,627245
40010,Austin-Forest Park,2011,12,49,12131,48581,627245
40010,Austin-Forest Park,2011,12,50,11926,48581,627245
40010,Austin-Forest Park,2011,12,51,10509,48581,627245
40010,Austin-Forest Park,2011,12,52,7792,48581,627245
40010,Austin-Forest Park,2012,1,1,9722,49879,643398
40010,Austin-Forest Park,2012,1,2,11967,49879,643398
40010,Austin-Forest Park,2012,1,3,11003,49879,643398
40010,Austin-Forest Park,2012,1,4,12356,49879,643398
40010,Austin-Forest Park,2012,1,5,4279,49879,643398
40010,Austin-Forest Park,2012,1,52,552,49879,643398
40010,Austin-Forest Park,2012,2,5,8140,50060,643398
40010,Austin-Forest Park,2012,2,6,12024,50060,643398
40010,Austin-Forest Park,2012,2,7,12100,50060,643398
40010,Austin-Forest Park,2012,2,8,11402,50060,643398
40010,Austin-Forest Park,2012,2,9,6394,50060,643398
40010,Austin-Forest Park,2012,3,9,5709,54420,643398
40010,Austin-Forest Park,2012,3,10,12153,54420,643398
40010,Austin-Forest Park,2012,3,11,13197,54420,643398
40010,Austin-Forest Park,2012,3,12,12219,54420,643398
40010,Austin-Forest Park,2012,3,13,11142,54420,643398
40010,Austin-Forest Park,2012,4,13,720,52181,643398
40010,Austin-Forest Park,2012,4,14,11628,52181,643398
40010,Austin-Forest Park,2012,4,15,12734,52181,643398
40010,Austin-Forest Park,2012,4,16,12484,52181,643398
40010,Austin-Forest Park,2012,4,17,12535,52181,643398
40010,Austin-Forest Park,2012,4,18,2080,52181,643398
40010,Austin-Forest Park,2012,5,18,10563,55229,643398
40010,Austin-Forest Park,2012,5,19,12609,55229,643398
40010,Austin-Forest Park,2012,5,20,12627,55229,643398
40010,Austin-Forest Park,2012,5,21,12258,55229,643398
40010,Austin-Forest Park,2012,5,22,7172,55229,643398
40010,Austin-Forest Park,2012,6,22,3933,53983,643398
40010,Austin-Forest Park,2012,6,23,13099,53983,643398
40010,Austin-Forest Park,2012,6,24,12594,53983,643398
40010,Austin-Forest Park,2012,6,25,12797,53983,643398
40010,Austin-Forest Park,2012,6,26,11560,53983,643398
40010,Austin-Forest Park,2012,7,26,795,52406,643398
40010,Austin-Forest Park,2012,7,27,10183,52406,643398
40010,Austin-Forest Park,2012,7,28,12839,52406,643398
40010,Austin-Forest Park,2012,7,29,12239,52406,643398
40010,Austin-Forest Park,2012,7,30,12265,52406,643398
40010,Austin-Forest Park,2012,7,31,4085,52406,643398
40010,Austin-Forest Park,2012,8,31,8598,56803,643398
40010,Austin-Forest Park,2012,8,32,12117,56803,643398
40010,Austin-Forest Park,2012,8,33,12277,56803,643398
40010,Austin-Forest Park,2012,8,34,12433,56803,643398
40010,Austin-Forest Park,2012,8,35,11378,56803,643398
40010,Austin-Forest Park,2012,9,35,1904,54819,643398
40010,Austin-Forest Park,2012,9,36,12069,54819,643398
40010,Austin-Forest Park,2012,9,37,13607,54819,643398
40010,Austin-Forest Park,2012,9,38,13465,54819,643398
40010,Austin-Forest Park,2012,9,39,13774,54819,643398
40010,Austin-Forest Park,2012,10,40,14051,61591,643398
40010,Austin-Forest Park,2012,10,41,13237,61591,643398
40010,Austin-Forest Park,2012,10,42,13620,61591,643398
40010,Austin-Forest Park,2012,10,43,13775,61591,643398
40010,Austin-Forest Park,2012,10,44,6908,61591,643398
40010,Austin-Forest Park,2012,11,44,6556,54211,643398
40010,Austin-Forest Park,2012,11,45,13324,54211,643398
40010,Austin-Forest Park,2012,11,46,13241,54211,643398
40010,Austin-Forest Park,2012,11,47,10092,54211,643398
40010,Austin-Forest Park,2012,11,48,10998,54211,643398
40010,Austin-Forest Park,2012,12,1,1305,47816,643398
40010,Austin-Forest Park,2012,12,48,1970,47816,643398
40010,Austin-Forest Park,2012,12,49,13096,47816,643398
40010,Austin-Forest Park,2012,12,50,12456,47816,643398
40010,Austin-Forest Park,2012,12,51,11525,47816,643398
40010,Austin-Forest Park,2012,12,52,7464,47816,643398
40010,Austin-Forest Park,2013,1,1,7255,50433,637692
40010,Austin-Forest Park,2013,1,2,11866,50433,637692
40010,Austin-Forest Park,2013,1,3,12269,50433,637692
40010,Austin-Forest Park,2013,1,4,10609,50433,637692
40010,Austin-Forest Park,2013,1,5,8434,50433,637692
40010,Austin-Forest Park,2013,2,5,3419,47582,637692
40010,Austin-Forest Park,2013,2,6,12072,47582,637692
40010,Austin-Forest Park,2013,2,7,12231,47582,637692
40010,Austin-Forest Park,2013,2,8,11422,47582,637692
40010,Austin-Forest Park,2013,2,9,8438,47582,637692
40010,Austin-Forest Park,2013,3,9,3825,51571,637692
40010,Austin-Forest Park,2013,3,10,12478,51571,637692
40010,Austin-Forest Park,2013,3,11,12648,51571,637692
40010,Austin-Forest Park,2013,3,12,12012,51571,637692
40010,Austin-Forest Park,2013,3,13,10608,51571,637692
40010,Austin-Forest Park,2013,4,14,12599,54399,637692
40010,Austin-Forest Park,2013,4,15,12467,54399,637692
40010,Austin-Forest Park,2013,4,16,11908,54399,637692
40010,Austin-Forest Park,2013,4,17,12845,54399,637692
40010,Austin-Forest Park,2013,4,18,4580,54399,637692
40010,Austin-Forest Park,2013,5,18,8696,54771,637692
40010,Austin-Forest Park,2013,5,19,12603,54771,637692
40010,Austin-Forest Park,2013,5,20,12687,54771,637692
40010,Austin-Forest Park,2013,5,21,11885,54771,637692
40010,Austin-Forest Park,2013,5,22,8900,54771,637692
40010,Austin-Forest Park,2013,6,22,1797,51608,637692
40010,Austin-Forest Park,2013,6,23,12482,51608,637692
40010,Austin-Forest Park,2013,6,24,12359,51608,637692
40010,Austin-Forest Park,2013,6,25,12303,51608,637692
40010,Austin-Forest Park,2013,6,26,12667,51608,637692
40010,Austin-Forest Park,2013,7,27,10539,53592,637692
40010,Austin-Forest Park,2013,7,28,12586,53592,637692
40010,Austin-Forest Park,2013,7,29,12051,53592,637692
40010,Austin-Forest Park,2013,7,30,12354,53592,637692
40010,Austin-Forest Park,2013,7,31,6062,53592,637692
40010,Austin-Forest Park,2013,8,31,6193,54521,637692
40010,Austin-Forest Park,2013,8,32,12052,54521,637692
40010,Austin-Forest Park,2013,8,33,12359,54521,637692
40010,Austin-Forest Park,2013,8,34,11900,54521,637692
40010,Austin-Forest Park,2013,8,35,12017,54521,637692
40010,Austin-Forest Park,2013,9,35,973,58487,637692
40010,Austin-Forest Park,2013,9,36,12514,58487,637692
40010,Austin-Forest Park,2013,9,37,13892,58487,637692
40010,Austin-Forest Park,2013,9,38,14272,58487,637692
40010,Austin-Forest Park,2013,9,39,14704,58487,637692
40010,Austin-Forest Park,2013,9,40,2132,58487,637692
40010,Austin-Forest Park,2013,10,40,11135,61011,637692
40010,Austin-Forest Park,2013,10,41,13834,61011,637692
40010,Austin-Forest Park,2013,10,42,13220,61011,637692
40010,Austin-Forest Park,2013,10,43,13466,61011,637692
40010,Austin-Forest Park,2013,10,44,9356,61011,637692
40010,Austin-Forest Park,2013,11,44,4137,52256,637692
40010,Austin-Forest Park,2013,11,45,13642,52256,637692
40010,Austin-Forest Park,2013,11,46,12536,52256,637692
40010,Austin-Forest Park,2013,11,47,13176,52256,637692
40010,Austin-Forest Park,2013,11,48,8765,52256,637692
40010,Austin-Forest Park,2013,12,1,3014,47461,637692
40010,Austin-Forest Park,2013,12,48,752,47461,637692
40010,Austin-Forest Park,2013,12,49,12662,47461,637692
40010,Austin-Forest Park,2013,12,50,12023,47461,637692
40010,Austin-Forest Park,2013,12,51,11565,47461,637692
40010,Austin-Forest Park,2013,12,52,7445,47461,637692
40010,Austin-Forest Park,2014,1,1,5150,45668,638728
40010,Austin-Forest Park,2014,1,2,9122,45668,638728
40010,Austin-Forest Park,2014,1,3,12206,45668,638728
40010,Austin-Forest Park,2014,1,4,10600,45668,638728
40010,Austin-Forest Park,2014,1,5,8590,45668,638728
40010,Austin-Forest Park,2014,2,5,1579,46834,638728
40010,Austin-Forest Park,2014,2,6,11812,46834,638728
40010,Austin-Forest Park,2014,2,7,11664,46834,638728
40010,Austin-Forest Park,2014,2,8,11657,46834,638728
40010,Austin-Forest Park,2014,2,9,10122,46834,638728
40010,Austin-Forest Park,2014,3,9,1591,52180,638728
40010,Austin-Forest Park,2014,3,10,11931,52180,638728
40010,Austin-Forest Park,2014,3,11,12539,52180,638728
40010,Austin-Forest Park,2014,3,12,12523,52180,638728
40010,Austin-Forest Park,2014,3,13,11405,52180,638728
40010,Austin-Forest Park,2014,3,14,2191,52180,638728
40010,Austin-Forest Park,2014,4,14,10364,54372,638728
40010,Austin-Forest Park,2014,4,15,12623,54372,638728
40010,Austin-Forest Park,2014,4,16,11996,54372,638728
40010,Austin-Forest Park,2014,4,17,12902,54372,638728
40010,Austin-Forest Park,2014,4,18,6487,54372,638728
40010,Austin-Forest Park,2014,5,18,6160,55272,638728
40010,Austin-Forest Park,2014,5,19,13031,55272,638728
40010,Austin-Forest Park,2014,5,20,12435,55272,638728
40010,Austin-Forest Park,2014,5,21,12839,55272,638728
40010,Austin-Forest Park,2014,5,22,10807,55272,638728
40010,Austin-Forest Park,2014,6,22,888,54000,638728
40010,Austin-Forest Park,2014,6,23,12666,54000,638728
